CD3,CD4,CD5,CL_NR,TR1,TR2,TR3,TR4,DI1,DI2,DI3,DI4,EC1,EC2,EC3,IP1,IP2,IP3,IP4,IP5,IP6,IP7,IP8,IP9,IP10,IP11,IP13,IP14,PI1,PI2,PI3,CI1,CI2,CI3,CI4,CI5,CI6,CI7,CI8,CI9,TI1,TI2,TI3,TI4,TI5,TI6,TI7,TI8,TI9,TI10,TI11,TI12,BS1,BS2,BS3,BS4,BS5,BS6,CM0,CM1,CM2,CM3,CM4,FP1,FP2,FP3
1981,6,5,1,6,4,3,6,4,2,3,4,6,6,6,6,6,6,5,6,3,4,3,4,3,3,3,8,3,4,2,2,4,3,2,2,2,3,4,4,3,2,4,1,4,2,6,3,6,4,3,6,6,3,4,4,5,3,1,3,6,4,2,5,6,6
2011,1,5,1,6,6,3,6,6,6,2,5,3,3,3,5,6,5,5,6,6,3,3,3,3,3,1,0,3,4,3,5,6,3,3,3,2,4,3,4,5,3,5,4,6,2,5,3,6,6,2,6,3,3,3,3,3,5,1,5,6,4,3,8,8,8
1970,4,5,1,6,6,6,7,3,3,5,4,6,5,6,3,5,3,4,5,6,4,3,3,3,2,1,0,3,3,1,3,4,2,4,4,1,2,2,2,4,2,3,3,3,1,5,2,5,2,4,5,1,3,2,2,2,6,1,2,6,4,2,3,3,3
1972,8,5,1,2,3,3,5,2,2,6,2,4,5,3,2,3,3,4,6,4,2,2,2,2,2,1,0,2,2,2,2,4,2,2,2,2,5,2,3,2,2,3,2,2,2,5,2,6,6,6,6,5,2,2,2,5,2,1,2,2,4,3,5,5,3
1974,16,5,1,6,3,3,6,7,7,2,6,6,6,2,6,7,7,6,7,7,7,7,7,4,4,4,8,6,6,5,4,6,4,2,1,3,1,6,6,6,5,6,2,7,3,6,2,7,7,2,6,7,5,5,6,6,4,1,6,2,5,3,5,6,5
1969,10,5,1,4,4,3,6,6,6,2,2,6,6,3,6,6,6,6,6,6,6,4,6,5,3,4,18,6,6,5,2,4,3,2,4,2,2,6,6,6,6,6,3,4,4,7,2,7,7,2,6,7,7,7,7,7,6,1,3,6,4,2,5,5,5
1962,2,5,1,4,4,4,3,5,3,3,4,2,2,6,3,6,6,5,5,5,6,6,6,3,3,3,6,3,3,3,3,6,3,3,3,3,4,6,4,3,2,4,2,4,2,3,2,6,6,4,6,2,2,2,2,4,4,1,4,2,4,2,5,5,5
1986,14,5,2,1,1,1,1,6,6,1,1,7,7,2,7,6,6,6,5,7,6,6,2,1,2,3,8,2,2,1,1,6,1,7,7,1,4,5,4,6,4,3,3,5,2,6,1,6,5,1,4,1,2,1,1,8,8,1,5,6,4,1,4,5,5
1980,47,5,2,7,6,5,7,7,7,1,6,1,1,2,7,6,8,6,7,3,6,2,8,8,8,4,5,5,7,3,1,5,6,2,5,6,2,6,6,6,3,4,4,7,1,7,7,7,6,2,5,3,6,3,6,6,1,1,7,1,7,7,5,4,4
2007,82,5,2,6,6,3,6,6,6,3,5,2,7,4,4,4,4,5,3,6,7,7,3,7,2,2,3,4,6,4,1,1,2,5,2,1,2,4,7,7,4,4,2,5,5,6,1,5,5,2,7,4,3,7,7,5,3,1,6,3,6,5,2,2,7
1995,13,5,2,5,5,2,4,6,6,2,3,4,4,7,4,5,6,2,5,2,6,6,3,5,2,1,0,6,5,2,1,6,2,2,1,1,3,5,4,5,6,2,2,3,1,6,1,6,3,2,5,3,2,6,5,5,2,1,1,6,1,1,8,8,8
1975,9,5,1,4,2,4,1,6,7,1,6,7,6,7,7,6,6,5,6,7,6,7,6,7,6,3,3,5,6,7,2,1,3,3,3,6,1,6,6,6,5,6,1,6,6,5,2,7,6,1,7,3,6,2,2,4,6,1,3,2,6,2,4,4,4
1980,26,5,2,4,5,2,5,7,7,1,4,6,5,4,5,4,6,2,6,6,5,5,6,3,1,5,80,4,5,2,3,3,7,4,1,1,8,8,8,5,5,8,3,8,2,6,1,6,5,1,4,3,3,6,6,7,2,1,3,5,5,3,5,5,5
1987,34,5,2,4,5,3,4,5,5,1,5,7,6,7,6,7,7,6,7,7,6,7,5,7,6,5,80,8,8,8,3,5,5,3,3,3,4,5,5,5,4,5,5,6,3,6,1,7,6,7,5,5,4,5,5,5,5,1,7,1,7,7,4,4,4
1996,8,5,2,1,2,2,5,6,5,2,2,3,6,6,6,5,5,6,5,2,2,6,2,2,1,1,0,2,2,2,1,6,2,5,1,1,3,3,4,3,2,3,6,2,1,5,1,2,3,2,4,2,1,1,3,6,2,1,1,6,1,1,8,8,8
1990,350,5,2,5,6,6,7,7,7,1,5,7,6,2,7,2,2,3,6,7,7,7,2,7,6,1,0,6,5,6,4,7,7,1,1,7,1,6,7,7,6,6,2,6,4,7,7,7,6,1,6,7,5,7,7,4,2,1,7,7,7,7,6,6,6
2000,15,5,2,1,3,1,2,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,1,1,4,50,4,4,1,8,4,1,7,3,1,3,8,5,7,7,4,8,3,1,7,1,8,7,7,2,8,1,8,8,8,7,1,8,8,8,8,1,8,1
1980,9,5,1,4,4,2,5,4,5,3,6,6,6,6,6,6,6,6,5,4,3,3,3,4,2,1,0,6,5,3,2,5,4,4,2,2,4,5,5,6,2,4,3,2,1,6,2,7,5,3,6,3,2,4,4,4,3,1,7,2,6,7,4,4,4
2003,10,5,2,6,6,6,6,4,3,6,2,5,3,7,5,3,5,2,6,2,2,3,2,2,1,1,0,5,4,1,1,6,6,3,1,1,5,6,3,6,6,2,3,2,1,5,1,2,5,2,5,2,1,2,3,6,2,2,2,2,5,1,3,4,4
1995,5,5,2,6,6,5,7,3,2,6,4,6,5,6,2,6,2,6,5,1,2,1,1,1,1,1,0,1,1,1,1,5,1,2,2,1,6,2,2,2,1,1,2,3,1,6,2,4,4,5,6,1,1,1,2,5,1,2,1,2,2,1,8,8,8
1914,30,5,2,5,5,5,7,2,3,5,4,6,5,7,8,8,6,1,8,6,5,6,8,5,1,1,0,7,6,6,8,4,8,8,8,6,3,5,8,8,6,8,2,6,1,6,1,7,8,8,4,2,8,2,2,2,8,1,6,7,6,5,4,3,5
2007,100,5,2,3,4,3,3,4,2,3,5,7,7,6,6,6,3,2,5,6,6,6,2,1,2,1,0,6,7,6,4,3,7,2,2,6,3,8,5,6,4,4,3,6,4,6,1,7,5,2,6,6,2,5,6,5,2,1,4,7,8,8,4,5,3
2001,9,5,1,6,6,3,6,6,4,2,4,6,6,6,6,6,5,6,5,6,3,3,3,4,2,1,0,6,6,3,3,6,3,5,2,1,6,6,5,6,5,4,2,6,2,6,2,6,5,4,6,4,4,4,5,5,3,1,6,2,6,6,5,5,5
1978,70,5,1,3,3,3,3,3,3,6,2,6,6,6,6,6,6,5,6,3,6,6,2,5,2,2,1,6,7,6,3,4,3,3,2,2,6,6,5,6,6,6,2,6,2,6,2,6,6,3,6,3,6,6,6,6,6,1,2,5,4,2,3,3,4
1994,26,5,2,6,5,6,6,3,3,3,6,2,2,3,6,5,6,1,6,6,5,6,2,2,1,2,10,6,6,5,2,6,6,2,2,1,2,8,5,6,5,5,1,5,2,6,1,7,6,1,5,1,2,1,3,2,6,2,2,2,5,2,6,6,5
1985,30,5,2,6,6,2,6,7,7,1,2,4,2,2,6,2,6,3,2,2,1,2,1,2,1,1,0,5,5,2,2,6,7,1,1,4,6,6,6,5,6,8,5,3,2,7,1,6,7,1,7,5,5,2,2,6,2,1,7,2,6,7,6,6,6
1968,36,5,2,3,3,2,4,7,7,1,5,7,6,5,7,6,2,6,6,7,7,4,3,5,3,2,5,6,6,3,1,3,6,2,1,2,3,6,5,5,5,3,2,6,2,6,1,6,5,1,4,2,2,3,3,5,3,2,1,3,2,2,3,3,3
1986,53,5,2,2,3,1,2,6,7,1,6,4,6,6,6,6,6,1,5,6,6,5,2,6,1,2,8,6,6,3,3,6,2,6,4,6,8,8,8,5,2,3,4,4,1,8,2,7,5,1,4,2,1,1,2,8,8,1,6,2,5,2,5,4,4
1958,170,5,2,7,6,7,7,7,7,1,3,7,6,6,5,7,8,6,6,6,6,8,6,8,2,1,0,5,6,5,1,6,7,3,1,4,1,7,7,6,6,5,3,7,6,7,2,7,6,1,3,7,2,7,6,7,2,1,5,7,5,5,4,4,4
2003,10,5,2,1,1,1,1,2,3,6,6,7,6,7,4,6,6,5,5,6,2,4,6,4,3,1,20,3,6,2,2,6,4,6,2,2,5,4,4,5,2,2,5,3,1,6,1,5,8,2,2,3,1,6,5,3,5,2,4,5,2,1,4,2,2
2000,8,5,2,6,6,6,6,5,6,2,2,5,7,7,5,4,5,1,4,3,1,2,3,2,1,1,0,3,3,1,1,6,2,2,2,1,4,1,1,5,2,4,3,2,1,5,1,7,4,2,2,1,1,1,8,8,8,2,1,6,1,1,4,4,4
1990,3,5,1,6,6,6,4,2,2,6,3,6,6,4,4,6,5,3,4,5,3,3,3,3,3,1,0,3,2,2,2,6,3,2,2,2,4,3,3,4,2,3,6,5,2,5,2,6,6,6,4,3,5,2,2,2,3,1,3,6,3,3,3,4,4
1996,-66,5,1,6,4,4,6,3,4,3,3,6,6,6,6,6,4,3,5,5,2,2,2,4,2,1,0,2,2,2,1,6,3,2,6,1,2,2,2,2,1,2,6,2,1,6,5,3,3,2,2,2,2,2,2,2,2,1,2,6,2,2,5,4,5
1995,23,5,2,3,4,4,5,7,7,1,4,7,5,6,4,5,6,4,7,4,6,6,3,5,2,2,8,6,5,6,2,2,6,1,1,1,4,3,5,6,3,4,3,5,2,6,1,6,5,5,3,3,1,5,3,6,3,2,4,6,6,6,4,4,5
1980,16,5,2,5,5,6,5,5,5,3,2,6,2,7,3,5,4,6,5,3,2,4,3,2,2,1,0,4,2,1,1,5,6,6,6,1,3,5,4,3,3,2,2,2,2,6,1,7,3,2,5,1,1,5,5,2,6,2,1,2,1,1,4,4,5
2007,4,5,2,5,5,6,6,4,3,4,6,7,7,7,5,5,4,5,5,3,3,3,3,2,1,1,0,3,3,2,1,5,3,3,1,1,3,3,4,3,1,2,4,4,1,7,3,6,5,3,4,1,8,4,2,2,5,2,1,1,1,1,4,4,4
1995,8,5,2,3,3,4,2,3,2,6,2,6,6,7,6,2,3,5,2,2,1,2,1,1,1,1,0,2,2,1,1,5,2,1,1,1,3,4,3,2,5,3,6,3,2,3,1,5,5,6,6,1,1,2,2,3,5,2,1,2,1,1,5,4,5
2000,3,5,2,6,6,6,6,3,4,2,2,7,6,7,3,4,4,4,6,3,2,1,3,1,1,1,0,2,2,1,1,5,2,1,1,1,3,4,3,4,2,6,4,3,1,6,1,7,5,3,4,1,1,1,8,8,8,2,1,4,1,1,3,3,3
1910,100,5,1,4,4,8,5,7,7,2,6,6,6,6,7,7,6,6,7,5,5,5,5,7,3,3,8,7,7,6,6,5,6,1,1,6,2,6,7,7,6,6,3,4,6,7,1,7,6,5,7,7,6,7,7,5,4,1,6,4,4,3,8,8,8
1995,11,6,1,3,3,2,4,4,3,6,3,2,2,2,2,3,2,4,3,6,2,3,2,7,5,2,0,4,2,2,3,2,2,2,6,3,6,3,2,2,1,3,6,1,2,3,1,3,2,3,5,2,2,2,2,2,2,1,6,2,5,3,4,7,7
1972,63,6,1,5,5,3,3,6,7,1,6,7,7,2,4,4,4,4,5,4,4,7,6,6,6,2,0,4,4,7,7,7,7,1,1,6,1,6,6,6,7,7,1,7,7,7,1,7,7,6,2,6,6,7,7,6,1,1,6,1,7,7,8,8,8
2007,3,6,1,3,4,2,2,4,4,2,4,5,4,4,6,6,4,4,4,5,5,3,5,5,4,2,30,4,6,1,3,6,6,5,1,7,3,6,5,6,4,5,3,5,5,5,3,6,5,3,6,2,4,2,3,5,1,1,4,3,4,4,6,4,4
2000,3,6,1,1,1,1,1,5,1,2,3,4,4,7,3,3,6,6,6,6,6,1,1,1,6,1,0,2,5,1,2,6,1,2,2,6,6,6,6,3,6,1,1,7,7,7,1,7,6,3,7,6,6,6,6,6,1,1,1,6,1,2,4,4,6
2008,15,6,1,2,3,2,3,4,3,3,2,7,6,6,5,5,4,5,5,5,5,5,5,5,4,4,0,4,4,3,5,5,4,2,1,2,2,4,4,3,5,4,2,5,5,5,2,5,5,3,2,2,4,4,4,4,3,1,3,4,2,3,4,4,4
1998,2,6,1,4,6,6,6,6,2,5,3,5,5,5,4,4,3,4,7,6,2,1,1,5,5,5,100,1,1,1,4,4,1,6,6,3,3,5,5,4,7,7,1,7,6,6,3,6,6,1,7,6,6,6,6,6,3,1,7,6,6,6,4,4,4
2009,70,6,1,4,4,4,3,1,1,1,1,4,5,6,6,6,6,6,6,1,6,1,6,4,4,5,25,4,3,4,4,6,6,5,2,5,3,6,5,6,6,5,1,6,5,5,1,5,6,6,5,7,5,6,6,6,3,1,1,1,2,2,3,3,3
1949,1357,6,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,7,7,7,7,7,7,1,1,7,1,7,7,7,7,7,1,7,7,7,1,7,7,1,1,7,7,7,7,7,7,1,7,1,7,7,8,8,8
2005,160,6,1,7,7,7,7,7,7,1,6,6,6,1,7,7,7,7,7,7,7,7,6,6,6,2,0,7,7,7,5,4,7,6,6,1,1,7,7,7,7,7,1,7,7,7,7,7,7,1,7,7,7,1,1,1,1,1,7,1,6,7,8,8,8
2009,4,6,1,3,3,1,1,7,7,1,4,3,6,7,4,4,7,7,7,7,5,2,2,7,7,5,0,1,4,4,4,7,7,1,1,3,3,7,7,7,7,7,4,7,1,7,1,7,7,1,7,4,7,2,2,6,4,3,7,1,7,7,4,5,4
2000,15,6,1,3,5,4,4,2,5,1,4,3,5,7,4,3,3,4,6,3,4,1,3,5,1,2,0,2,4,1,1,3,7,7,1,1,2,6,5,4,7,5,1,5,3,5,1,5,6,1,6,3,4,7,7,5,3,1,4,2,3,4,5,5,6
2003,8,6,1,1,4,4,4,7,7,1,4,4,7,7,5,4,5,7,7,1,4,1,1,5,7,2,15,7,7,4,4,7,4,4,1,4,7,4,4,5,6,4,1,6,6,6,1,6,6,4,5,4,6,4,6,6,1,1,7,1,4,7,5,4,4
2007,26,6,1,6,5,5,4,3,4,4,4,6,6,7,6,6,5,6,5,5,4,1,4,7,7,1,0,4,6,4,6,7,6,1,1,5,2,6,6,6,6,6,2,6,6,6,2,6,6,2,6,6,4,4,4,6,3,1,7,1,4,6,4,4,5
1998,3,6,1,4,4,2,2,5,5,1,4,6,6,5,3,4,4,4,4,5,2,1,1,4,3,5,15,2,3,2,3,5,3,5,4,3,4,4,5,3,3,3,4,4,4,6,2,4,6,2,5,5,5,2,2,2,3,1,2,3,5,5,5,5,4
1996,7,6,1,1,7,7,7,7,7,1,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,1,0,7,7,7,7,7,7,1,1,7,1,7,7,7,7,7,2,7,7,7,1,7,7,1,7,7,7,7,7,7,7,2,1,1,1,1,7,7,7
1997,2,6,1,4,3,7,3,4,3,7,4,2,2,4,1,1,4,4,1,1,1,4,6,5,5,5,100,6,4,5,5,6,7,1,4,7,1,4,1,5,5,4,4,6,4,5,1,1,4,2,6,1,5,5,3,6,7,1,5,5,4,7,4,4,4
2006,4,6,1,1,5,1,5,4,7,1,7,3,6,7,7,6,7,6,7,7,7,1,7,5,7,5,0,1,5,1,1,6,6,7,1,5,1,7,5,3,4,6,1,7,4,7,1,7,7,3,1,4,7,7,7,6,1,1,5,1,7,6,5,7,5
1999,2,6,1,4,2,4,1,7,7,1,7,7,7,7,7,7,5,3,6,7,7,7,4,6,6,2,20,2,3,4,2,6,6,1,1,4,5,5,3,7,7,7,2,3,7,7,1,7,7,2,7,7,7,5,5,3,7,1,5,5,3,2,1,1,1
2008,1,6,1,7,5,5,7,7,7,1,7,7,7,4,7,7,7,7,7,2,5,5,7,5,4,5,50,7,7,5,6,5,3,5,6,1,5,7,7,6,7,7,1,7,7,7,7,7,7,2,7,5,7,3,7,7,3,1,7,1,7,7,6,6,7
1997,1,6,1,3,5,1,3,5,5,1,3,6,7,7,4,7,7,3,7,5,6,3,4,4,4,5,25,4,7,2,6,6,4,5,6,3,4,7,6,4,6,3,4,4,4,7,6,7,6,5,4,7,3,7,7,6,1,1,7,1,7,7,4,4,4
1992,5,6,1,1,3,1,1,7,7,1,4,4,4,7,5,5,5,6,6,6,6,3,3,5,5,5,0,2,2,2,1,5,4,2,2,2,2,2,7,6,3,3,3,7,1,6,1,7,7,5,7,3,3,3,3,4,6,1,3,7,7,7,7,7,7
2001,1,6,1,3,4,2,4,1,2,6,2,4,7,5,5,5,6,4,4,5,2,2,2,4,4,2,10,3,5,2,4,2,3,4,4,4,4,4,4,3,4,4,4,6,4,6,4,6,6,2,4,3,4,2,2,4,4,1,2,3,4,5,4,4,4
1997,4,6,1,1,1,1,1,1,1,7,4,7,7,7,1,1,1,1,1,7,7,1,1,7,1,2,0,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,7,7,7,7,1,7,7,7,7,1,1,1,1,7,1,1,1,7,1,1,5,5,5
2003,10,6,1,5,5,5,5,4,4,4,4,5,4,5,6,6,5,5,7,4,7,7,7,4,6,5,30,7,7,5,5,6,4,2,2,4,2,5,5,7,5,5,3,6,6,5,2,5,5,2,6,7,5,7,6,5,2,1,7,7,7,7,6,5,5
1926,203,6,2,7,4,7,4,2,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,2,1,5,0,1,1,1,7,7,1,1,1,1,3,1,1,1,1,1,6,1,1,1,7,1,1,7,1,1,1,1,1,1,7,1,2,5,3,3,4,4,4
2007,26,6,2,6,5,5,4,3,4,4,4,6,6,7,6,6,5,6,5,5,4,1,4,7,7,1,0,4,6,4,6,7,6,1,1,5,2,6,6,6,6,6,2,6,6,6,2,6,6,2,6,6,4,4,4,6,3,1,7,1,4,7,4,4,5
2010,1,6,2,3,3,5,5,3,4,6,6,2,3,3,3,2,2,4,2,2,3,5,5,3,3,5,0,4,3,7,2,2,5,6,6,4,5,3,2,4,4,3,6,3,6,2,6,2,3,3,4,2,4,5,4,3,5,1,5,3,5,2,5,4,5
2000,150,6,2,3,3,6,4,5,3,6,5,3,3,2,5,3,3,3,4,6,3,6,6,5,5,2,5,4,3,6,6,3,5,5,5,5,5,4,3,4,4,4,6,4,3,3,6,3,5,6,4,5,5,5,5,3,5,1,6,2,5,5,5,4,5
1991,15,6,2,4,3,4,3,3,2,7,2,3,3,3,2,2,2,4,2,4,3,6,6,6,6,5,8,3,3,5,5,4,6,2,2,5,5,3,3,4,2,3,6,2,2,2,6,2,2,6,2,3,5,2,4,2,6,3,8,8,8,8,6,6,6
1991,10,6,2,2,2,2,2,4,4,4,4,3,4,3,2,2,2,2,2,4,4,2,4,2,3,5,0,3,3,3,4,4,4,4,4,6,4,2,4,4,3,3,4,2,4,2,6,2,2,6,6,3,3,4,4,2,6,1,4,4,4,4,4,4,4
2002,12,6,2,4,4,4,4,1,1,7,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,20,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,7,1,1,5,5,6
2000,1,6,2,3,3,3,3,5,5,2,4,2,2,1,2,2,2,2,2,2,2,2,5,5,5,2,20,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,1,1,1,7,1,1,4,1,4,4,4,4,2,4,1,4,4,4,4,6,6,6
2006,17,6,2,6,5,4,4,4,4,4,4,4,3,2,2,2,2,2,2,1,2,5,5,3,2,5,20,5,4,6,4,4,4,6,4,4,4,7,2,2,1,2,6,2,2,1,7,1,1,6,4,2,3,4,4,4,4,1,4,4,4,4,5,4,5
2008,6,6,2,5,5,6,5,4,4,5,4,1,1,1,3,3,6,6,3,3,5,7,7,3,7,2,2,6,6,6,7,2,5,2,6,6,4,4,5,5,3,3,6,2,2,2,6,1,4,4,6,1,3,1,2,2,4,1,4,4,4,5,4,5,4
2011,1,6,2,3,3,7,4,4,2,7,2,3,3,2,1,2,2,4,4,1,4,7,2,4,3,6,0,3,1,3,5,4,7,1,4,4,7,3,3,5,1,2,4,2,8,8,7,8,1,7,8,6,8,7,7,7,4,1,2,7,2,2,4,4,4
2007,8,6,2,4,4,7,6,6,4,4,6,1,1,1,4,2,2,3,6,2,3,6,6,3,3,2,8,3,2,4,4,4,3,2,3,3,6,2,2,2,3,4,3,2,1,8,3,2,2,6,1,1,1,2,2,2,4,1,3,5,3,3,4,5,6
2010,8,6,2,3,3,6,3,2,3,7,3,2,2,4,3,2,3,3,2,3,1,5,3,5,3,5,0,3,2,3,3,2,5,6,4,3,3,2,2,3,2,2,5,2,3,2,6,2,3,7,1,3,3,3,3,2,6,1,5,5,5,5,5,6,5
2006,1,6,2,2,4,1,4,4,1,7,3,2,2,1,5,6,6,1,5,5,5,1,7,6,5,5,50,2,6,1,7,7,1,4,7,4,7,5,6,4,7,7,7,5,1,1,1,1,3,5,1,6,1,7,7,7,1,1,2,2,8,4,5,6,1
2001,11,6,2,6,4,7,3,3,3,6,2,1,1,1,2,2,4,4,3,3,5,5,4,3,4,5,85,3,3,4,4,2,4,3,5,5,5,3,4,3,3,3,6,3,4,3,6,2,2,6,2,5,4,4,4,2,6,1,7,1,7,7,3,4,4
1990,110,6,2,4,5,4,4,3,3,5,4,4,4,4,1,1,2,2,2,2,2,6,4,2,3,2,0,4,3,4,6,4,6,6,6,7,6,4,1,1,1,1,7,1,4,1,7,1,1,7,5,1,1,1,1,1,6,3,8,8,8,8,6,6,6
1997,226,6,2,1,2,1,1,2,1,7,3,1,4,1,3,1,2,3,2,4,2,2,2,1,3,5,0,3,2,4,2,4,4,4,7,4,4,3,3,3,1,2,7,1,3,1,7,1,2,4,2,1,4,2,3,2,6,1,1,7,4,3,6,7,5
1995,11,6,2,3,3,4,5,4,3,6,3,2,2,2,2,3,2,1,3,6,2,3,2,7,4,2,0,4,2,2,3,2,2,2,6,3,6,3,2,2,1,3,6,1,2,3,7,3,2,5,5,2,2,2,2,2,2,1,1,2,2,2,4,7,7
1999,9,6,2,4,4,4,4,7,6,2,7,1,1,1,7,7,7,7,7,7,7,7,7,4,7,1,0,7,7,7,7,4,4,1,1,7,4,3,1,1,3,1,4,1,4,1,1,1,1,4,1,6,1,6,7,4,7,3,8,8,8,8,4,4,4
2006,4,6,2,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,3,7,3,4,2,10,7,7,7,7,7,1,1,7,5,1,7,5,1,1,1,1,1,2,1,1,1,1,7,1,7,7,7,7,1,1,1,1,7,1,1,2,2,2
2010,1,6,2,4,6,7,4,2,7,1,7,1,1,1,1,2,3,8,6,6,7,7,7,7,7,1,0,7,6,7,6,1,6,1,1,7,1,4,6,7,4,4,4,2,5,1,7,1,4,7,1,6,1,7,7,4,7,1,1,7,8,1,1,1,1
2006,4,6,2,3,3,6,6,6,6,2,6,3,4,3,5,4,3,3,2,2,2,1,4,2,2,2,5,6,4,6,6,5,6,4,5,5,5,6,5,5,5,5,5,3,4,3,6,3,3,5,3,3,3,4,5,4,5,1,5,5,5,5,4,4,4
1952,106,6,2,4,4,4,4,2,2,6,3,2,2,4,1,2,2,1,1,2,2,2,2,1,2,2,0,2,1,2,1,1,1,6,5,2,4,2,2,2,2,2,6,2,2,3,4,2,2,6,2,2,2,2,2,2,3,1,4,4,4,4,5,5,5
2005,24,6,2,2,1,2,2,5,4,4,3,3,4,1,2,2,2,1,1,1,4,7,4,2,3,2,9,4,3,6,3,2,2,4,4,3,4,3,4,3,2,4,6,2,2,2,7,2,2,5,6,4,3,2,2,3,4,1,2,6,4,2,4,4,4
