ExploitInno,ExploreInno,ProcessInno,FirmPerf,TrustInRegion,EnvironDyn,EnvironComp,Strategy,ClusterMgmt,AbsorpCap,ClusterNr,FirmAgeLog,FirmSizeLog,CommonFactor
-0.572866967311945,-0.6816726075357802,0.5428738703051303,0.7812803538204803,1.2486190391590604,1.427317910411935,0.45896608652065984,-2.3513909836136238,-1.313565201021882,-0.07872645245514318,12,3.321928094887362,4.321928094887363,-0.029515456859384948
0.9082634396270578,1.1804153507708193,-0.6180771770140662,0.16711115429066953,1.055930915832045,0.18985047868611757,-0.39375779007510187,1.2476768484480452,-1.1651935876422082,0.7659652446063789,12,2.321928094887362,2.584962500721156,0.7145433985692167
-0.4247539266180447,-0.10872246651836501,0.5428738703051303,-1.9824810440636682,0.4778665458509985,0.5434126020363511,-0.8201197283729827,0.04798757109415563,-0.8684503608828609,0.44108382265963963,12,3.4594316186372973,3.584962500721156,0.2566610259977695
0.3158112768514567,0.607465209753404,0.9298575527448625,0.7812803538204803,0.670554669178014,1.0737557870617014,-0.39375779007510187,0.34790989043262804,1.5054954531919182,0.24615496949159607,12,2.0,3.321928094887362,0.9721022331406557
-0.2766408859241444,0.1777526039903426,0.15589018786539816,0.16711115429066953,-0.6782621941110945,0.5434126020363511,0.24578511737171943,0.34790989043262804,-0.42333552074383973,0.37610753827029175,12,4.754887502163468,8.451211111832329,0.4283669157120622
-1.3134321707814463,-1.541097819061903,-1.5855363831133966,-0.13997344547423587,0.09249029919696752,0.36663154036123435,0.24578511737171943,-2.3513909836136238,0.7636373862935498,-1.0533707182953609,12,4.247927513443585,2.584962500721156,-0.5732507742879784
0.01958519546365617,0.1777526039903426,-0.6180771770140662,0.16711115429066953,1.055930915832045,0.5434126020363511,-0.18057682092616142,0.9477545291095728,-0.5717071341235135,-0.40360787440188245,12,3.4594316186372973,9.276124405274238,0.22804337771205407
0.463924317545357,-0.2519600017727188,0.15589018786539816,1.395449553350291,0.670554669178014,1.2505368487368183,-0.39375779007510187,-0.10197358857508057,-1.0168219742625344,0.5060601070489875,12,4.169925001442312,4.247927513443585,0.542837508854924
0.9082634396270578,0.607465209753404,1.3168412351845946,0.7812803538204803,1.441307162486076,1.427317910411935,-1.459662635819804,0.9477545291095728,1.5054954531919182,0.24615496949159607,12,4.523561956057013,7.643856189774724,1.0293375297120866
0.7601503989331575,0.1777526039903426,-0.231093494574334,-0.4470580452391413,0.4778665458509985,0.7201936637114679,-0.39375779007510187,0.34790989043262804,-1.4619368144015557,0.05122611632355253,12,5.321928094887363,7.894817763307944,0.11357278456919229
-0.1285278452302441,-1.1113852132988415,-0.6180771770140662,0.16711115429066953,0.8632427925050294,0.36663154036123435,0.8853280248185407,0.7977933694403366,0.17015093277485502,-0.27365530562318674,12,5.727920454563199,8.451211111832329,0.45698456399777765
0.16769823615755644,-0.2519600017727188,0.3493820290852642,0.16711115429066953,1.055930915832045,1.0737557870617014,0.45896608652065984,0.7977933694403366,0.17015093277485502,-0.07872645245514318,12,4.0,5.285402218862249,0.6859257502835012
-0.4247539266180447,-1.1113852132988415,0.15589018786539816,-0.4470580452391413,-0.2928859474570635,0.5434126020363511,0.03260414822277901,-0.40189590791355295,-0.7200787475031871,-1.0533707182953609,12,2.584962500721156,4.807354922057604,-0.5160154777165475
0.16769823615755644,-1.1113852132988415,-1.1985527006736645,0.16711115429066953,-0.48557407078407894,0.5434126020363511,-0.8201197283729827,0.19794873076339184,0.021779319395181327,-0.7284892963486217,12,5.459431618637297,8.129283016944967,-0.17260369828796218
0.3158112768514567,-0.10872246651836501,-1.1985527006736645,0.4741957540555749,0.285178422523983,-0.5172737680143495,-0.39375779007510187,-0.10197358857508057,0.3185225461545287,-1.0533707182953609,12,2.584962500721156,3.0,-0.3729272362879703
0.16769823615755644,0.7507027450077578,0.9298575527448625,1.395449553350291,0.285178422523983,1.2505368487368183,-0.39375779007510187,-1.9015075046059149,-0.12659229398449237,-0.07872645245514318,12,2.584962500721156,1.0,-0.0008978085736695011
-0.4247539266180447,0.46422767449905017,-0.6180771770140662,-0.7541426450040467,-0.8709503174381099,0.36663154036123435,-0.39375779007510187,-0.5518570675827892,-0.12659229398449237,-0.27365530562318674,12,3.4594316186372973,3.0,-0.40154488457368576
-0.1285278452302441,0.03451506873598879,-1.1985527006736645,-0.4470580452391413,0.285178422523983,1.2505368487368183,-1.6728436049687445,-2.2014298239443875,-0.12659229398449237,-0.7284892963486217,12,3.584962500721156,1.0,-0.7163390157165557
0.6120373582392573,0.7507027450077578,0.7363657115249964,-0.7541426450040467,1.441307162486076,1.2505368487368183,-1.6728436049687445,-0.5518570675827892,-0.7200787475031871,-0.07872645245514318,12,2.321928094887362,1.584962500721156,-0.058133105145100394
1.056376480320958,0.3209901392446964,0.3493820290852642,1.0883649535853857,0.285178422523983,0.8969747253865846,0.8853280248185407,0.9477545291095728,0.9120089996732235,1.2857755197211618,12,5.906890595608519,10.813781191217037,1.5444551988549646
0.7601503989331575,-0.5384350722814264,-0.231093494574334,1.0883649535853857,0.8632427925050294,-0.6940548296894663,-0.18057682092616142,0.34790989043262804,-1.6103084277812292,-0.14370273684449103,12,3.584962500721156,4.643856189774724,-0.08675075343081584
-0.4247539266180447,-0.9681476780444878,-1.0050608594537984,-1.6753964442987628,-0.10019782413004798,-0.5172737680143495,0.24578511737171943,0.04798757109415563,-0.27496390736416604,-0.013750168065795324,12,4.087462841250339,3.321928094887362,-0.0008978085736695011
1.3526025617087587,1.7533654917882344,1.1233493939647285,-0.4470580452391413,0.4778665458509985,1.2505368487368183,0.03260414822277901,-1.0017405465904978,0.9120089996732235,0.6360126758276832,12,3.584962500721156,5.0,0.7717786951406476
-0.1285278452302441,-0.3951975370270726,-0.03760165335446791,-1.3683118445338573,-0.2928859474570635,0.36663154036123435,0.45896608652065984,0.19794873076339184,-0.12659229398449237,0.11620240071290037,11,3.700439718141092,2.321928094887362,0.34251397085491586
0.6120373582392573,0.8939402802621116,-1.1985527006736645,2.3167033526450074,0.8632427925050294,1.2505368487368183,-0.18057682092616142,1.2476768484480452,1.3571238398122445,0.6360126758276832,11,3.4594316186372973,6.22881869049588,1.2582787159978102
1.3526025617087587,1.4668904212795268,1.1233493939647285,,0.285178422523983,-0.34049270633923273,-0.39375779007510187,1.2476768484480452,1.0603806130528972,1.2857755197211618,11,4.392317422778761,7.741466986401147,1.315514012569241
-0.2766408859241444,0.46422767449905017,1.1233493939647285,,0.285178422523983,0.8969747253865846,0.03260414822277901,0.34790989043262804,-0.12659229398449237,0.05122611632355253,11,3.169925001442312,3.321928094887362,0.4856022122834931
-0.1285278452302441,1.1804153507708193,1.7038249176243268,-0.13997344547423587,1.055930915832045,0.5434126020363511,-1.459662635819804,0.6478322097711005,0.021779319395181327,0.37610753827029175,11,2.321928094887362,,0.5714551571406394
0.463924317545357,-0.3951975370270726,0.7363657115249964,-0.7541426450040467,1.055930915832045,0.013069417011000804,0.6721470556696003,0.9477545291095728,0.021779319395181327,0.37610753827029175,11,5.614709844115208,6.0,0.8576316399977939
0.01958519546365617,0.46422767449905017,-0.231093494574334,0.4741957540555749,0.4778665458509985,0.36663154036123435,-0.6069387592240423,0.19794873076339184,0.4668941595342024,-0.33863159001253457,11,4.584962500721156,6.022367813028454,0.11357278456919229
-0.8690930486997455,1.1804153507708193,-0.03760165335446791,-0.7541426450040467,,1.427317910411935,-2.0992055432666255,0.4978710501018642,1.208752226432571,0.3111312538809439,11,2.584962500721156,3.4594316186372973,0.2566610259977695
0.9082634396270578,0.8939402802621116,0.9298575527448625,,1.2486190391590604,1.0737557870617014,0.03260414822277901,,-0.12659229398449237,1.2207992353318138,11,6.066089190457772,11.813781191217037,1.1438081228549484
-0.1285278452302441,0.607465209753404,1.3168412351845946,1.7025341531151965,0.8632427925050294,-0.5172737680143495,-0.6069387592240423,0.6478322097711005,0.4668941595342024,-0.14370273684449103,11,4.0,8.876516946565,0.19942572942633863
0.7601503989331575,0.46422767449905017,0.9298575527448625,0.16711115429066953,1.826683409140107,0.36663154036123435,-0.6069387592240423,-2.3513909836136238,-0.8684503608828609,1.0258703821637702,12,3.4594316186372973,2.0,0.34251397085491586
0.9082634396270578,1.8966030270425882,-0.4245853357942001,1.395449553350291,-0.10019782413004798,0.5434126020363511,-0.8201197283729827,-1.151701706259734,-1.758680041160903,0.37610753827029175,11,1.0,2.321928094887362,-0.14398605000224673
0.01958519546365617,1.1804153507708193,1.7038249176243268,-0.7541426450040467,1.055930915832045,0.5434126020363511,-0.6069387592240423,0.6478322097711005,0.17015093277485502,-0.27365530562318674,11,4.087462841250339,6.022367813028454,0.28527867428348497
0.3158112768514567,-0.9681476780444878,0.15589018786539816,0.4741957540555749,1.2486190391590604,-0.8708358913645831,0.24578511737171943,0.34790989043262804,1.0603806130528972,0.5060601070489875,11,5.0,6.965784284662087,0.7431610468549321
0.7601503989331575,0.03451506873598879,0.7363657115249964,0.4741957540555749,-1.0636384407651254,-2.1083033230904005,0.03260414822277901,1.097715688778809,1.3571238398122445,1.2207992353318138,11,4.392317422778761,6.129283016944966,0.9148669365692248
0.9082634396270578,-0.2519600017727188,0.9298575527448625,1.0883649535853857,1.2486190391590604,0.36663154036123435,-1.6728436049687445,1.2476768484480452,0.4668941595342024,0.5710363914383353,11,4.954196310386875,6.643856189774724,0.8290139917120785
-0.1285278452302441,0.1777526039903426,-0.03760165335446791,-0.4470580452391413,1.055930915832045,-0.34049270633923273,0.6721470556696003,0.4978710501018642,1.208752226432571,0.37610753827029175,11,5.954196310386875,7.965784284662087,0.800396343426363
1.056376480320958,0.8939402802621116,1.5103330764044607,-0.13997344547423587,1.055930915832045,0.36663154036123435,1.0985089939674813,1.097715688778809,0.6152657729138761,0.700988960217031,11,5.459431618637297,9.932214751968385,1.2010434194263793
-0.2766408859241444,-1.3978602838075491,-1.1985527006736645,,0.8632427925050294,-0.5172737680143495,-0.6069387592240423,0.9477545291095728,-0.27496390736416604,0.05122611632355253,11,5.321928094887363,6.169925001442312,0.2566610259977695
0.16769823615755644,-1.2546227485531953,-0.8115690182339322,-0.7541426450040467,,0.18985047868611757,1.3116899631164216,0.9477545291095728,1.3571238398122445,0.37610753827029175,11,4.700439718141092,4.906890595608519,0.9148669365692248
0.7601503989331575,1.0371778155164653,,1.0883649535853857,2.0193715324671224,0.8969747253865846,0.24578511737171943,1.097715688778809,-1.1651935876422082,-0.5985367275699259,11,4.0,5.129283016944966,0.3138963225692004
0.01958519546365617,-0.2519600017727188,1.1233493939647285,,0.670554669178014,1.2505368487368183,-2.0992055432666255,0.34790989043262804,-1.1651935876422082,-1.1833232870740567,11,5.321928094887363,10.228818690495881,-0.3729272362879703
0.6120373582392573,0.3209901392446964,0.3493820290852642,-0.7541426450040467,1.055930915832045,0.013069417011000804,0.6721470556696003,0.7977933694403366,1.5054954531919182,0.3111312538809439,11,4.954196310386875,8.74819284958946,1.115190474569233
1.3526025617087587,1.8966030270425882,1.7038249176243268,-0.4470580452391413,-0.10019782413004798,1.427317910411935,-1.6728436049687445,0.34790989043262804,0.9120089996732235,1.7406095104465966,11,1.0,1.584962500721156,1.315514012569241
0.16769823615755644,0.1777526039903426,0.9298575527448625,0.7812803538204803,0.4778665458509985,0.013069417011000804,0.6721470556696003,1.097715688778809,1.3571238398122445,0.6360126758276832,11,5.321928094887363,8.672425341971495,1.1438081228549484
0.7601503989331575,0.3209901392446964,0.5428738703051303,1.0883649535853857,1.2486190391590604,1.2505368487368183,0.03260414822277901,0.7977933694403366,-0.42333552074383973,1.0908466665531182,12,5.285402218862249,7.499845887083206,1.2582787159978102
0.7601503989331575,0.46422767449905017,-0.231093494574334,1.395449553350291,0.4778665458509985,0.5434126020363511,0.6721470556696003,1.2476768484480452,-0.27496390736416604,0.24615496949159607,11,3.700439718141092,9.29232163280204,0.7717786951406476
1.056376480320958,1.323652886025173,1.5103330764044607,-0.13997344547423587,-1.641702810746172,0.7201936637114679,0.6721470556696003,1.097715688778809,0.9120089996732235,0.9608940977744225,21,4.247927513443585,4.906890595608519,1.1438081228549484
0.463924317545357,-0.10872246651836501,0.7363657115249964,0.7812803538204803,0.285178422523983,1.2505368487368183,0.8853280248185407,0.6478322097711005,,-0.14370273684449103,21,4.459431618637297,7.257387842692652,0.027719839712045946
-0.2766408859241444,-1.1113852132988415,-1.0050608594537984,0.16711115429066953,-1.0636384407651254,0.013069417011000804,0.6721470556696003,0.6478322097711005,-0.7200787475031871,-0.33863159001253457,21,4.087462841250339,5.882643049361842,-0.20122134657367763
,,-1.0050608594537984,1.7025341531151965,-1.4490146874191565,1.0737557870617014,0.8853280248185407,1.2476768484480452,0.17015093277485502,0.11620240071290037,21,2.807354922057604,3.0,0.6573081019977858
0.6120373582392573,1.4668904212795268,1.5103330764044607,-0.13997344547423587,-1.4490146874191565,0.18985047868611757,0.8853280248185407,1.097715688778809,0.4668941595342024,1.2857755197211618,21,2.584962500721156,7.022367813028454,1.1438081228549484
-0.572866967311945,0.1777526039903426,0.5428738703051303,-0.4470580452391413,-0.2928859474570635,-0.6940548296894663,0.45896608652065984,0.19794873076339184,0.9120089996732235,0.18117868510224822,21,3.321928094887362,2.0,0.28527867428348497
,,,-0.4470580452391413,,0.7201936637114679,0.6721470556696003,1.097715688778809,-1.313565201021882,,21,4.459431618637297,6.022367813028454,-0.11536840171653129
-0.2766408859241444,0.46422767449905017,-1.7790282243332627,-0.4470580452391413,-2.412455304054234,1.427317910411935,1.3116899631164216,0.34790989043262804,1.0603806130528972,0.6360126758276832,21,3.9068905956085187,3.584962500721156,0.8862492882835094
1.2044895210148583,1.4668904212795268,1.3168412351845946,1.0883649535853857,-2.412455304054234,0.8969747253865846,0.6721470556696003,1.097715688778809,0.9120089996732235,1.2857755197211618,21,2.321928094887362,3.169925001442312,1.2296610677120947
0.01958519546365617,0.46422767449905017,-0.03760165335446791,-2.2895656438285736,-0.48557407078407894,0.7201936637114679,-0.39375779007510187,0.19794873076339184,-0.27496390736416604,0.18117868510224822,21,2.584962500721156,3.4594316186372973,-0.0008978085736695011
1.3526025617087587,1.8966030270425882,1.7038249176243268,1.395449553350291,-0.2928859474570635,0.5434126020363511,0.45896608652065984,1.2476768484480452,1.208752226432571,1.4157280884998573,21,2.0,4.754887502163468,1.57307284714068
0.01958519546365617,-1.1113852132988415,-1.0050608594537984,-0.4470580452391413,-0.48557407078407894,-0.34049270633923273,0.24578511737171943,0.7977933694403366,-0.27496390736416604,-0.20867902123383889,21,3.584962500721156,2.321928094887362,-0.058133105145100394
1.3526025617087587,1.8966030270425882,0.5428738703051303,0.4741957540555749,-0.2928859474570635,0.5434126020363511,0.45896608652065984,1.2476768484480452,0.3185225461545287,1.2207992353318138,21,2.321928094887362,2.584962500721156,1.2296610677120947
1.056376480320958,1.323652886025173,1.5103330764044607,-0.13997344547423587,-1.641702810746172,0.7201936637114679,0.6721470556696003,1.097715688778809,0.9120089996732235,0.9608940977744225,22,4.247927513443585,4.906890595608519,1.1438081228549484
1.3526025617087587,1.6101279565338806,1.5103330764044607,0.4741957540555749,,0.7201936637114679,0.8853280248185407,1.097715688778809,0.7636373862935498,1.6756332260572488,22,6.459431618637297,6.906890595608519,1.6875434402835419
0.16769823615755644,0.46422767449905017,0.15589018786539816,-0.7541426450040467,-2.027079057400203,0.5434126020363511,1.0985089939674813,-1.3016628659289702,-0.27496390736416604,0.7659652446063789,22,3.584962500721156,3.9068905956085187,0.14219043285490773
,,-0.6180771770140662,,-0.8709503174381099,-0.6940548296894663,,0.6478322097711005,,-0.4685841587912303,22,6.539158811108031,11.103287808412022,-0.544633126002263
,,,,2.0193715324671224,0.7201936637114679,-0.6069387592240423,1.2476768484480452,,1.0908466665531182,22,3.9068905956085187,2.321928094887362,0.28527867428348497
0.6120373582392573,-1.2546227485531953,-0.03760165335446791,-0.4470580452391413,,-1.2243980147148166,-0.6069387592240423,0.4978710501018642,-2.05542326792025,0.5710363914383353,22,3.4594316186372973,7.409390936137702,-0.40154488457368576
,-0.824910142790134,-0.231093494574334,-1.9824810440636682,-1.4490146874191565,0.013069417011000804,1.3116899631164216,0.4978710501018642,-1.313565201021882,0.18117868510224822,22,6.266786540694901,6.832890014164741,0.11357278456919229
-0.2766408859241444,1.1804153507708193,0.3493820290852642,-0.13997344547423587,-1.0636384407651254,0.7201936637114679,0.8853280248185407,0.4978710501018642,1.3571238398122445,0.11620240071290037,22,4.392317422778761,5.857980995127572,0.6859257502835012
-1.0172060893936457,0.1777526039903426,-1.0050608594537984,-0.13997344547423587,-1.2563265640921408,-0.5172737680143495,1.3116899631164216,0.04798757109415563,1.3571238398122445,,22,2.807354922057604,3.0,0.3138963225692004
-0.7209800080058452,0.7507027450077578,-0.6180771770140662,-1.6753964442987628,-0.2928859474570635,0.013069417011000804,1.0985089939674813,-0.10197358857508057,-0.8684503608828609,-0.40360787440188245,22,4.392317422778761,6.409390936137702,-0.2584566431451085
,-0.3951975370270726,-1.5855363831133966,-0.4470580452391413,-0.48557407078407894,-0.34049270633923273,-1.8860245741176849,-1.151701706259734,-0.12659229398449237,-1.5731809934101437,22,4.087462841250339,3.584962500721156,-1.3459272780022955
0.9082634396270578,0.1777526039903426,1.3168412351845946,,-0.2928859474570635,-0.16371164466411597,0.6721470556696003,0.34790989043262804,0.9120089996732235,-0.14370273684449103,22,4.459431618637297,6.409390936137702,0.34251397085491586
,-1.3978602838075491,-1.7790282243332627,,0.285178422523983,0.013069417011000804,0.24578511737171943,1.097715688778809,-0.12659229398449237,-0.7934655807379696,22,5.906890595608519,7.321928094887363,-0.0008978085736695011
,0.7507027450077578,,,1.055930915832045,0.18985047868611757,-0.6069387592240423,0.19794873076339184,1.3571238398122445,1.2857755197211618,32,4.247927513443585,2.807354922057604,1.2296610677120947
1.056376480320958,0.03451506873598879,1.1233493939647285,1.395449553350291,0.09249029919696752,1.0737557870617014,-0.39375779007510187,1.097715688778809,1.3571238398122445,1.3507518041105095,32,4.321928094887363,4.643856189774724,1.57307284714068
1.056376480320958,0.8939402802621116,1.5103330764044607,,0.8632427925050294,0.18985047868611757,-0.8201197283729827,0.7977933694403366,,1.2857755197211618,32,4.321928094887363,4.459431618637297,0.3138963225692004
1.056376480320958,0.1777526039903426,0.7363657115249964,,0.285178422523983,1.0737557870617014,0.6721470556696003,0.34790989043262804,0.3185225461545287,1.155822950942466,32,4.0,3.807354922057604,1.2582787159978102
1.056376480320958,0.8939402802621116,1.5103330764044607,,0.8632427925050294,0.18985047868611757,-0.8201197283729827,0.7977933694403366,,1.2857755197211618,32,4.321928094887363,4.643856189774724,0.3138963225692004
-0.4247539266180447,0.03451506873598879,-1.0050608594537984,-0.13997344547423587,0.09249029919696752,0.8969747253865846,0.6721470556696003,0.04798757109415563,1.5054954531919182,0.7659652446063789,32,4.0,2.321928094887362,1.1724257711406638
1.2044895210148583,0.7507027450077578,1.5103330764044607,,1.055930915832045,1.2505368487368183,0.6721470556696003,1.2476768484480452,0.9120089996732235,1.6756332260572488,32,4.459431618637297,6.965784284662087,1.9451022748549809
0.9082634396270578,0.1777526039903426,-0.4245853357942001,,1.055930915832045,1.0737557870617014,0.45896608652065984,0.9477545291095728,1.5054954531919182,1.4157280884998573,32,1.584962500721156,2.0,1.8020140334264036
